GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	GeneName_MeanExpression
OR8B8	19.83333333333333	25.0	0.0	0.0	0.0	0.0	OR8B8 19.83333333333333
OR8D1	7.166666666666667	112.0	3.0	0.0	1.0	3.0	OR8D1 7.166666666666667
OR8D4	10.333333333333334	33.0	0.0	0.0	0.0	0.0	OR8D4 10.333333333333334
OR8J3	3.8333333333333335	14.0	0.0	0.0	0.0	0.0	OR8J3 3.8333333333333335
ORAI2	5207.666666666667	101.0	3.0	0.0	0.0	3.0	ORAI2 5207.666666666667
ORC2	1641.3333333333333	217.0	10.0	32.0	19.0	35.0	ORC2 1641.3333333333333
ORC6	251.33333333333331	38.0	2.0	0.0	0.0	2.0	ORC6 251.33333333333331
ORMDL2	1553.5	147.0	12.0	3.0	7.0	13.0	ORMDL2 1553.5
ORMDL3	1196.8333333333333	36.0	1.0	2.0	2.0	2.0	ORMDL3 1196.8333333333333
OS9	4017.5	273.0	13.0	0.0	1.0	13.0	OS9 4017.5
OSBP	693.0	277.0	26.0	3.0	13.0	26.0	OSBP 693.0
OSBPL11	368.6666666666667	22.0	0.0	0.0	1.0	0.0	OSBPL11 368.6666666666667
OSBPL1A	184.66666666666663	18.0	1.0	0.0	2.0	1.0	OSBPL1A 184.66666666666663
OSBPL2	1170.3333333333333	20.0	0.0	0.0	0.0	0.0	OSBPL2 1170.3333333333333
OSBPL3	348.1666666666667	1102.0	63.0	6.0	2.0	65.0	OSBPL3 348.1666666666667
OSBPL5	10.5	1.0	0.0	0.0	0.0	0.0	OSBPL5 10.5
OSBPL6	115.16666666666669	50.0	2.0	0.0	0.0	2.0	OSBPL6 115.16666666666669
OSBPL8	1777.0	96.0	0.0	0.0	0.0	0.0	OSBPL8 1777.0
OSBPL9	715.5	98.0	4.0	5.0	1.0	6.0	OSBPL9 715.5
OSER1	891.5	81.0	6.0	1.0	3.0	6.0	OSER1 891.5
OSGEP	2092.0	457.0	37.0	12.0	20.0	47.0	OSGEP 2092.0
OSGEPL1	329.8333333333333	311.0	14.0	14.0	11.0	17.0	OSGEPL1 329.8333333333333
OSTC	4705.833333333333	17.0	0.0	3.0	0.0	3.0	OSTC 4705.833333333333
OTOA	61.16666666666666	22.0	0.0	0.0	0.0	0.0	OTOA 61.16666666666666
OTUB1	4185.5	73.0	3.0	2.0	9.0	3.0	OTUB1 4185.5
OTUB2	31.5	244.0	21.0	7.0	8.0	27.0	OTUB2 31.5
OTUD3	320.1666666666667	14.0	2.0	0.0	0.0	2.0	OTUD3 320.1666666666667
OTUD4	724.6666666666666	204.0	3.0	0.0	0.0	3.0	OTUD4 724.6666666666666
OTUD6B	429.3333333333333	96.0	6.0	2.0	2.0	6.0	OTUD6B 429.3333333333333
OTUD7B	670.5	33.0	4.0	1.0	3.0	5.0	OTUD7B 670.5
OTULIN	320.6666666666667	75.0	5.0	0.0	0.0	5.0	OTULIN 320.6666666666667
OXA1L	1609.0	839.0	79.0	64.0	46.0	128.0	OXA1L 1609.0
OXR1	452.3333333333333	34.0	2.0	0.0	0.0	2.0	OXR1 452.3333333333333
OXSM	215.5	341.0	7.0	0.0	2.0	7.0	OXSM 215.5
OXSR1	308.6666666666667	52.0	2.0	1.0	2.0	3.0	OXSR1 308.6666666666667
P2RX6	130.33333333333334	20.0	1.0	2.0	0.0	3.0	P2RX6 130.33333333333334
P2RX7	1516.5	17.0	7.0	5.0	0.0	12.0	P2RX7 1516.5
P2RY1	88.5	2.0	0.0	0.0	0.0	0.0	P2RY1 88.5
P2RY13	7.0	23.0	2.0	2.0	0.0	4.0	P2RY13 7.0
P2RY14	78.0	276.0	11.0	9.0	3.0	20.0	P2RY14 78.0
P2RY6	7.0	16.0	1.0	0.0	0.0	1.0	P2RY6 7.0
P2RY8	656.6666666666666	577.0	27.0	0.0	0.0	27.0	P2RY8 656.6666666666666
PAAF1	1685.3333333333333	1.0	0.0	0.0	0.0	0.0	PAAF1 1685.3333333333333
PABPC1	17376.166666666668	725.0	71.0	0.0	4.0	71.0	PABPC1 17376.166666666668
PABPC1L	202.16666666666663	2.0	2.0	0.0	1.0	2.0	PABPC1L 202.16666666666663
PABPC4	1495.3333333333333	71.0	1.0	0.0	0.0	1.0	PABPC4 1495.3333333333333
PABPN1	1297.5	1.0	2.0	1.0	1.0	1.0	PABPN1 1297.5
PACRG	24.5	5.0	0.0	0.0	0.0	0.0	PACRG 24.5
PACRGL	189.66666666666663	52.0	1.0	0.0	0.0	1.0	PACRGL 189.66666666666663
PACSIN2	479.6666666666667	259.0	0.0	3.0	0.0	3.0	PACSIN2 479.6666666666667
PAFAH1B2	7007.333333333333	138.0	10.0	7.0	1.0	13.0	PAFAH1B2 7007.333333333333
PAFAH2	878.1666666666666	138.0	6.0	0.0	0.0	6.0	PAFAH2 878.1666666666666
PAGR1	210.16666666666663	1.0	0.0	0.0	1.0	0.0	PAGR1 210.16666666666663
PAIP1	467.6666666666667	8.0	2.0	1.0	0.0	1.0	PAIP1 467.6666666666667
PAIP2	2821.833333333333	117.0	2.0	4.0	4.0	6.0	PAIP2 2821.833333333333
PAIP2B	181.5	114.0	16.0	12.0	14.0	23.0	PAIP2B 181.5
PAK1	960.3333333333334	306.0	5.0	2.0	0.0	7.0	PAK1 960.3333333333334
PAK2	1772.0	131.0	5.0	6.0	5.0	11.0	PAK2 1772.0
PALLD	47.66666666666666	50.0	0.0	0.0	0.0	0.0	PALLD 47.66666666666666
PALM3	0.5	19.0	2.0	0.0	0.0	2.0	PALM3 0.5
PALMD	4.833333333333333	17.0	0.0	0.0	0.0	0.0	PALMD 4.833333333333333
PAM	454.0	677.0	26.0	26.0	24.0	46.0	PAM 454.0
PAN2	645.0	222.0	4.0	5.0	9.0	9.0	PAN2 645.0
PAN3	5368.166666666667	142.0	8.0	4.0	5.0	12.0	PAN3 5368.166666666667
PANK2	324.1666666666667	39.0	3.0	1.0	0.0	2.0	PANK2 324.1666666666667
PAPOLG	923.1666666666666	17.0	0.0	0.0	0.0	0.0	PAPOLG 923.1666666666666
PAPPA2	2.0	20.0	0.0	0.0	0.0	0.0	PAPPA2 2.0
PAQR3	104.5	28.0	0.0	0.0	0.0	0.0	PAQR3 104.5
PAQR8	129.66666666666666	355.0	26.0	12.0	1.0	32.0	PAQR8 129.66666666666666
PARD3	107.16666666666669	60.0	4.0	1.0	0.0	4.0	PARD3 107.16666666666669
PARK7	5016.5	21.0	2.0	0.0	0.0	2.0	PARK7 5016.5
PARL	334.6666666666667	32.0	1.0	0.0	1.0	1.0	PARL 334.6666666666667
PARN	1696.8333333333333	119.0	12.0	0.0	3.0	12.0	PARN 1696.8333333333333
PARP10	96.33333333333331	34.0	0.0	0.0	0.0	0.0	PARP10 96.33333333333331
PARP11	1165.1666666666667	74.0	7.0	9.0	7.0	16.0	PARP11 1165.1666666666667
PARP14	2712.1666666666665	15.0	0.0	0.0	0.0	0.0	PARP14 2712.1666666666665
PARP16	153.5	57.0	11.0	0.0	1.0	11.0	PARP16 153.5
PARP2	209.16666666666663	13.0	4.0	0.0	3.0	4.0	PARP2 209.16666666666663
PARP6	590.5	20.0	0.0	0.0	0.0	0.0	PARP6 590.5
PARP8	850.0	57.0	4.0	1.0	2.0	5.0	PARP8 850.0
PARS2	148.33333333333334	41.0	3.0	6.0	4.0	7.0	PARS2 148.33333333333334
PARVG	3084.0	17.0	1.0	0.0	0.0	1.0	PARVG 3084.0
PATE4	33.333333333333336	1.0	0.0	0.0	0.0	0.0	PATE4 33.333333333333336
PATL1	294.6666666666667	15.0	0.0	1.0	1.0	1.0	PATL1 294.6666666666667
PATL2	430.3333333333333	460.0	25.0	15.0	17.0	33.0	PATL2 430.3333333333333
PAX5	7.5	65.0	3.0	1.0	1.0	3.0	PAX5 7.5
PAX6	9.166666666666666	29.0	0.0	0.0	0.0	0.0	PAX6 9.166666666666666
PAX8	32.333333333333336	138.0	1.0	0.0	0.0	1.0	PAX8 32.333333333333336
PAXIP1	308.8333333333333	12.0	8.0	4.0	5.0	8.0	PAXIP1 308.8333333333333
PBLD	77.16666666666667	163.0	11.0	1.0	3.0	10.0	PBLD 77.16666666666667
PBX1	82.66666666666667	90.0	7.0	0.0	0.0	7.0	PBX1 82.66666666666667
PBXIP1	3971.8333333333335	58.0	11.0	4.0	5.0	12.0	PBXIP1 3971.8333333333335
PC	68.5	23.0	0.0	0.0	0.0	0.0	PC 68.5
PCBD2	1230.0	20.0	3.0	2.0	2.0	3.0	PCBD2 1230.0
PCBP1	2420.333333333333	212.0	13.0	14.0	3.0	21.0	PCBP1 2420.333333333333
PCBP2	4629.0	313.0	10.0	3.0	2.0	10.0	PCBP2 4629.0
PCBP3	213.5	1.0	0.0	0.0	0.0	0.0	PCBP3 213.5
PCCA	336.1666666666667	96.0	5.0	0.0	2.0	5.0	PCCA 336.1666666666667
PCCB	1037.1666666666667	117.0	8.0	7.0	6.0	10.0	PCCB 1037.1666666666667
PCDH20	63.66666666666666	2.0	0.0	0.0	0.0	0.0	PCDH20 63.66666666666666
PCDHA10	70.0	32.0	0.0	0.0	1.0	0.0	PCDHA10 70.0
PCDHA4	156.16666666666666	14.0	0.0	0.0	0.0	0.0	PCDHA4 156.16666666666666
PCDHA5	5.166666666666667	3.0	0.0	0.0	0.0	0.0	PCDHA5 5.166666666666667
PCDHA9	64.0	81.0	0.0	0.0	1.0	0.0	PCDHA9 64.0
PCDHB16	18.33333333333333	15.0	0.0	0.0	0.0	0.0	PCDHB16 18.33333333333333
PCDHB2	9.0	84.0	0.0	0.0	0.0	0.0	PCDHB2 9.0
PCDHB9	39.16666666666666	58.0	0.0	0.0	4.0	0.0	PCDHB9 39.16666666666666
PCDHGA1	8.5	39.0	2.0	0.0	1.0	2.0	PCDHGA1 8.5
PCDHGA10	18.33333333333333	43.0	3.0	0.0	0.0	3.0	PCDHGA10 18.33333333333333
PCDHGA11	0.6666666666666666	147.0	9.0	0.0	0.0	9.0	PCDHGA11 0.6666666666666666
PCDHGA12	1.8333333333333333	69.0	5.0	0.0	0.0	5.0	PCDHGA12 1.8333333333333333
PCDHGA6	105.5	1.0	0.0	0.0	0.0	0.0	PCDHGA6 105.5
PCDHGA8	88.83333333333333	1.0	0.0	0.0	0.0	0.0	PCDHGA8 88.83333333333333
PCDHGA9	5.833333333333333	47.0	5.0	0.0	0.0	5.0	PCDHGA9 5.833333333333333
PCDHGB6	43.833333333333336	12.0	3.0	0.0	0.0	3.0	PCDHGB6 43.833333333333336
PCED1B	1210.0	372.0	17.0	8.0	2.0	22.0	PCED1B 1210.0
PCF11	1660.6666666666667	405.0	15.0	6.0	5.0	19.0	PCF11 1660.6666666666667
PCGF5	1468.1666666666667	102.0	8.0	7.0	1.0	15.0	PCGF5 1468.1666666666667
PCK2	885.8333333333334	9.0	5.0	0.0	0.0	5.0	PCK2 885.8333333333334
PCM1	2859.1666666666665	119.0	2.0	0.0	0.0	2.0	PCM1 2859.1666666666665
PCMT1	1985.3333333333333	45.0	4.0	2.0	4.0	5.0	PCMT1 1985.3333333333333
PCMTD2	1062.5	22.0	4.0	0.0	0.0	4.0	PCMTD2 1062.5
PCNA	872.5	14.0	0.0	0.0	0.0	0.0	PCNA 872.5
PCNP	4400.166666666667	121.0	15.0	1.0	10.0	16.0	PCNP 4400.166666666667
PCNX4	1775.1666666666667	441.0	22.0	3.0	9.0	23.0	PCNX4 1775.1666666666667
PCOLCE2	0.8333333333333334	1.0	0.0	0.0	0.0	0.0	PCOLCE2 0.8333333333333334
PCSK1	6.5	3.0	0.0	0.0	0.0	0.0	PCSK1 6.5
PCSK2	8.666666666666666	14.0	0.0	0.0	0.0	0.0	PCSK2 8.666666666666666
PCSK6	125.83333333333331	17.0	0.0	0.0	0.0	0.0	PCSK6 125.83333333333331
PCSK7	2583.833333333333	43.0	2.0	1.0	2.0	2.0	PCSK7 2583.833333333333
PCYOX1L	146.16666666666666	69.0	4.0	4.0	6.0	8.0	PCYOX1L 146.16666666666666
PCYT1A	862.6666666666666	46.0	0.0	0.0	0.0	0.0	PCYT1A 862.6666666666666
PCYT1B	57.16666666666666	1.0	0.0	0.0	0.0	0.0	PCYT1B 57.16666666666666
PCYT2	77.5	30.0	0.0	0.0	0.0	0.0	PCYT2 77.5
PDC	1.8333333333333333	30.0	1.0	0.0	0.0	1.0	PDC 1.8333333333333333
PDCD10	1827.1666666666667	235.0	8.0	0.0	0.0	8.0	PDCD10 1827.1666666666667
PDCD2	283.8333333333333	25.0	0.0	0.0	1.0	0.0	PDCD2 283.8333333333333
PDCD4	8286.0	104.0	3.0	11.0	1.0	13.0	PDCD4 8286.0
PDCD7	530.1666666666666	60.0	8.0	0.0	1.0	8.0	PDCD7 530.1666666666666
PDCL	1147.0	91.0	6.0	2.0	3.0	8.0	PDCL 1147.0
PDCL3	861.1666666666666	19.0	1.0	0.0	0.0	1.0	PDCL3 861.1666666666666
PDE11A	119.16666666666669	194.0	6.0	2.0	1.0	6.0	PDE11A 119.16666666666669
PDE12	899.8333333333334	192.0	16.0	5.0	10.0	16.0	PDE12 899.8333333333334
PDE1A	1.0	51.0	0.0	0.0	0.0	0.0	PDE1A 1.0
PDE4B	1169.6666666666667	352.0	21.0	14.0	1.0	33.0	PDE4B 1169.6666666666667
PDE4C	278.5	30.0	0.0	0.0	0.0	0.0	PDE4C 278.5
PDE4D	660.1666666666666	431.0	10.0	3.0	2.0	9.0	PDE4D 660.1666666666666
PDE4DIP	1285.0	26.0	2.0	0.0	0.0	2.0	PDE4DIP 1285.0
PDE5A	67.66666666666667	13.0	0.0	0.0	0.0	0.0	PDE5A 67.66666666666667
PDE7A	937.1666666666666	227.0	21.0	8.0	4.0	23.0	PDE7A 937.1666666666666
PDE7B	176.33333333333334	2.0	0.0	0.0	0.0	0.0	PDE7B 176.33333333333334
PDE8B	39.5	4.0	0.0	0.0	0.0	0.0	PDE8B 39.5
PDGFRA	6.833333333333333	154.0	5.0	0.0	4.0	5.0	PDGFRA 6.833333333333333
PDHA1	4091.6666666666665	99.0	3.0	0.0	0.0	3.0	PDHA1 4091.6666666666665
PDHX	639.5	21.0	0.0	0.0	0.0	0.0	PDHX 639.5
PDIA4	2452.6666666666665	99.0	9.0	0.0	3.0	9.0	PDIA4 2452.6666666666665
PDIA6	3286.6666666666665	17.0	2.0	0.0	0.0	2.0	PDIA6 3286.6666666666665
PDILT	12.333333333333334	1.0	0.0	0.0	0.0	0.0	PDILT 12.333333333333334
PDK2	477.3333333333333	45.0	8.0	0.0	2.0	8.0	PDK2 477.3333333333333
PDK3	934.0	48.0	7.0	0.0	0.0	7.0	PDK3 934.0
PDK4	28.166666666666668	14.0	0.0	0.0	0.0	0.0	PDK4 28.166666666666668
PDLIM2	1074.3333333333333	138.0	7.0	2.0	3.0	9.0	PDLIM2 1074.3333333333333
PDLIM5	1112.8333333333333	74.0	0.0	0.0	0.0	0.0	PDLIM5 1112.8333333333333
PDP1	495.6666666666667	157.0	20.0	7.0	5.0	21.0	PDP1 495.6666666666667
PDP2	513.1666666666666	1.0	0.0	0.0	0.0	0.0	PDP2 513.1666666666666
PDS5A	1296.1666666666667	87.0	2.0	1.0	2.0	3.0	PDS5A 1296.1666666666667
PDSS1	18.5	105.0	4.0	0.0	2.0	4.0	PDSS1 18.5
PDSS2	622.0	1.0	2.0	1.0	1.0	2.0	PDSS2 622.0
PDXP	36.0	20.0	1.0	0.0	0.0	1.0	PDXP 36.0
PDZD2	333.8333333333333	20.0	1.0	1.0	0.0	1.0	PDZD2 333.8333333333333
PDZD9	9.166666666666666	36.0	12.0	1.0	1.0	12.0	PDZD9 9.166666666666666
PDZK1	615.3333333333334	77.0	6.0	1.0	0.0	7.0	PDZK1 615.3333333333334
PEA15	1174.8333333333333	101.0	2.0	0.0	0.0	2.0	PEA15 1174.8333333333333
PEAK1	944.1666666666666	138.0	2.0	0.0	0.0	2.0	PEAK1 944.1666666666666
PECAM1	15968.5	535.0	17.0	8.0	6.0	20.0	PECAM1 15968.5
PELI2	192.0	1.0	0.0	0.0	0.0	0.0	PELI2 192.0
PELP1	284.6666666666667	18.0	0.0	0.0	0.0	0.0	PELP1 284.6666666666667
PEMT	103.0	25.0	0.0	0.0	0.0	0.0	PEMT 103.0
PER1	717.0	172.0	24.0	1.0	3.0	24.0	PER1 717.0
PERP	10.5	34.0	7.0	3.0	0.0	10.0	PERP 10.5
PES1	1170.5	17.0	7.0	1.0	1.0	8.0	PES1 1170.5
PEX11B	1009.5	83.0	9.0	0.0	3.0	9.0	PEX11B 1009.5
PEX14	133.0	1.0	0.0	0.0	0.0	0.0	PEX14 133.0
PEX19	3235.5	92.0	4.0	1.0	1.0	4.0	PEX19 3235.5
PEX2	2066.6666666666665	48.0	0.0	2.0	4.0	2.0	PEX2 2066.6666666666665
PEX26	1202.8333333333333	65.0	11.0	1.0	3.0	12.0	PEX26 1202.8333333333333
PEX5	291.3333333333333	19.0	3.0	0.0	3.0	3.0	PEX5 291.3333333333333
PEX7	21.33333333333333	30.0	5.0	1.0	0.0	5.0	PEX7 21.33333333333333
PFAS	384.1666666666667	192.0	27.0	4.0	16.0	31.0	PFAS 384.1666666666667
PFDN1	1675.5	152.0	13.0	1.0	6.0	13.0	PFDN1 1675.5
PFDN5	13231.166666666666	638.0	17.0	7.0	7.0	22.0	PFDN5 13231.166666666666
PFKFB2	661.3333333333334	76.0	0.0	0.0	0.0	0.0	PFKFB2 661.3333333333334
PFKFB3	1180.3333333333333	69.0	6.0	4.0	0.0	9.0	PFKFB3 1180.3333333333333
PFKFB4	43.833333333333336	42.0	0.0	0.0	0.0	0.0	PFKFB4 43.833333333333336
PFKM	682.0	133.0	13.0	6.0	9.0	13.0	PFKM 682.0
PGAP3	921.1666666666666	67.0	0.0	1.0	3.0	1.0	PGAP3 921.1666666666666
PGGT1B	1575.1666666666667	72.0	2.0	0.0	2.0	2.0	PGGT1B 1575.1666666666667
PGLS	238.0	24.0	1.0	0.0	0.0	1.0	PGLS 238.0
PGM1	960.8333333333334	86.0	2.0	0.0	0.0	2.0	PGM1 960.8333333333334
PGRMC2	304.1666666666667	67.0	0.0	0.0	5.0	0.0	PGRMC2 304.1666666666667
PGS1	372.5	19.0	1.0	0.0	0.0	1.0	PGS1 372.5
PHACTR1	261.8333333333333	41.0	0.0	0.0	0.0	0.0	PHACTR1 261.8333333333333
PHACTR2	5063.833333333333	34.0	0.0	0.0	0.0	0.0	PHACTR2 5063.833333333333
PHACTR3	3.6666666666666665	1.0	0.0	0.0	0.0	0.0	PHACTR3 3.6666666666666665
PHACTR4	1702.8333333333333	93.0	1.0	0.0	0.0	1.0	PHACTR4 1702.8333333333333
PHB	3586.5	113.0	13.0	0.0	0.0	13.0	PHB 3586.5
PHB2	1139.8333333333333	33.0	3.0	0.0	9.0	3.0	PHB2 1139.8333333333333
