GeneName	Expression	enhancer_count	ATAC_count	H3K27ac_count	H3K4me3_count	RE_count	ATAC_ABC_count	ATAC_CHiCAGO_count	H3K27ac_ABC_count	H3K27ac_CHiCAGO_count	H3K4me3_ABC_count	H3K4me3_CHiCAGO_count	RE_ABC_count	RE_CHiCAGO_count	GeneName_MeanExpression
OR7D4	81.33333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	OR7D4 81.33333333333333
OR7E14P	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OR7E14P 4.0
OR7E156P	1.8333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OR7E156P 1.8333333333333333
OR8B8	19.83333333333333	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OR8B8 19.83333333333333
OR8D1	7.166666666666667	10.0	7.0	1.0	1.0	8.0	4.0	3.0	1.0	0.0	0.0	1.0	5.0	3.0	OR8D1 7.166666666666667
OR8G1	4.333333333333333	2.0	2.0	1.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	OR8G1 4.333333333333333
ORAI1	341.0	2.0	1.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	ORAI1 341.0
ORAI2	5207.666666666667	6.0	8.0	3.0	0.0	7.0	5.0	3.0	3.0	0.0	0.0	0.0	4.0	3.0	ORAI2 5207.666666666667
ORC6	251.33333333333331	3.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	ORC6 251.33333333333331
ORM1	4.166666666666667	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ORM1 4.166666666666667
ORM2	7.666666666666667	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	ORM2 7.666666666666667
ORMDL3	1196.8333333333333	3.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	ORMDL3 1196.8333333333333
OSBPL1A	184.66666666666663	2.0	4.0	1.0	1.0	5.0	3.0	1.0	1.0	0.0	0.0	1.0	4.0	1.0	OSBPL1A 184.66666666666663
OSBPL3	348.1666666666667	83.0	49.0	5.0	1.0	48.0	5.0	44.0	1.0	4.0	0.0	1.0	4.0	44.0	OSBPL3 348.1666666666667
OSBPL5	10.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OSBPL5 10.5
OSBPL6	115.16666666666669	4.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	OSBPL6 115.16666666666669
OSER1	891.5	5.0	5.0	1.0	2.0	5.0	0.0	5.0	0.0	1.0	0.0	2.0	0.0	5.0	OSER1 891.5
OSM	24.33333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OSM 24.33333333333333
OST4	6484.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	OST4 6484.0
OTOA	61.16666666666666	6.0	16.0	2.0	1.0	16.0	16.0	0.0	2.0	0.0	1.0	0.0	16.0	0.0	OTOA 61.16666666666666
OTOG	9.666666666666666	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OTOG 9.666666666666666
OTUD6A	35.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OTUD6A 35.5
OTUD7A	148.0	1.0	2.0	3.0	0.0	4.0	2.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	OTUD7A 148.0
OVCA2	56.16666666666666	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	OVCA2 56.16666666666666
OVCH1	2.1666666666666665	2.0	3.0	1.0	1.0	3.0	3.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	OVCH1 2.1666666666666665
OVGP1	10.5	2.0	6.0	3.0	0.0	6.0	6.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	OVGP1 10.5
OVOL2	1.8333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	OVOL2 1.8333333333333333
OXA1L	1609.0	52.0	64.0	53.0	23.0	101.0	4.0	60.0	6.0	47.0	0.0	23.0	5.0	96.0	OXA1L 1609.0
OXCT2	6.5	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	OXCT2 6.5
OXCT2P1	1.1666666666666667	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	OXCT2P1 1.1666666666666667
OXSM	215.5	27.0	8.0	2.0	3.0	10.0	0.0	8.0	0.0	2.0	0.0	3.0	0.0	10.0	OXSM 215.5
OXT	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	OXT 1.0
P2RX1	7.166666666666667	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	P2RX1 7.166666666666667
P2RX3	8.666666666666666	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	P2RX3 8.666666666666666
P2RX4	2838.0	1.0	3.0	2.0	1.0	3.0	3.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	P2RX4 2838.0
P2RX5	100.83333333333331	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	P2RX5 100.83333333333331
P2RX5-TAX1BP3	506.0	4.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	P2RX5-TAX1BP3 506.0
P2RX6	130.33333333333334	2.0	1.0	1.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	P2RX6 130.33333333333334
P2RX7	1516.5	2.0	5.0	2.0	0.0	7.0	2.0	3.0	1.0	1.0	0.0	0.0	3.0	4.0	P2RX7 1516.5
P2RY10	538.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	P2RY10 538.5
P2RY11	102.16666666666669	2.0	3.0	1.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	P2RY11 102.16666666666669
P2RY13	7.0	4.0	5.0	2.0	0.0	7.0	1.0	4.0	0.0	2.0	0.0	0.0	1.0	6.0	P2RY13 7.0
P2RY14	78.0	26.0	22.0	6.0	4.0	28.0	7.0	15.0	0.0	6.0	0.0	4.0	7.0	21.0	P2RY14 78.0
P2RY6	7.0	3.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	P2RY6 7.0
P2RY8	656.6666666666666	36.0	29.0	0.0	0.0	29.0	1.0	28.0	0.0	0.0	0.0	0.0	1.0	28.0	P2RY8 656.6666666666666
P4HA2	1029.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P4HA2 1029.5
P4HA3	35.166666666666664	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	P4HA3 35.166666666666664
P4HTM	144.16666666666666	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	P4HTM 144.16666666666666
PA2G4P4	54.333333333333336	1.0	1.0	2.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	PA2G4P4 54.333333333333336
PABPC1L	202.16666666666663	3.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	PABPC1L 202.16666666666663
PACSIN2	479.6666666666667	18.0	1.0	3.0	0.0	4.0	1.0	0.0	0.0	3.0	0.0	0.0	1.0	3.0	PACSIN2 479.6666666666667
PADI1	10.333333333333334	6.0	11.0	3.0	2.0	9.0	11.0	0.0	3.0	0.0	2.0	0.0	9.0	0.0	PADI1 10.333333333333334
PADI2	20.33333333333333	4.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	PADI2 20.33333333333333
PADI4	168.83333333333334	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PADI4 168.83333333333334
PAEP	34.666666666666664	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAEP 34.666666666666664
PAG1	1284.8333333333333	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PAG1 1284.8333333333333
PAGE2B	1.0	4.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	PAGE2B 1.0
PAGE4	4.166666666666667	4.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	PAGE4 4.166666666666667
PAIP2	2821.833333333333	9.0	2.0	2.0	2.0	4.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	4.0	PAIP2 2821.833333333333
PAK2	1772.0	9.0	6.0	4.0	2.0	10.0	2.0	4.0	0.0	4.0	0.0	2.0	2.0	8.0	PAK2 1772.0
PAK3	86.33333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAK3 86.33333333333333
PAK4	190.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	PAK4 190.0
PAK6	48.833333333333336	2.0	2.0	2.0	0.0	3.0	2.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	PAK6 48.833333333333336
PALD1	40.66666666666666	3.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PALD1 40.66666666666666
PALLD	47.66666666666666	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PALLD 47.66666666666666
PALM	69.33333333333333	4.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	PALM 69.33333333333333
PALMD	4.833333333333333	2.0	4.0	1.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	PALMD 4.833333333333333
PAM16	342.1666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAM16 342.1666666666667
PAN3	5368.166666666667	10.0	6.0	2.0	2.0	8.0	0.0	6.0	0.0	2.0	0.0	2.0	0.0	8.0	PAN3 5368.166666666667
PANK4	351.0	2.0	4.0	1.0	0.0	3.0	4.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	PANK4 351.0
PAOX	10.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAOX 10.5
PAPLN	214.33333333333331	1.0	2.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	PAPLN 214.33333333333331
PAQR3	104.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAQR3 104.5
PAQR5	34.166666666666664	1.0	3.0	4.0	0.0	3.0	3.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	PAQR5 34.166666666666664
PAQR6	36.5	1.0	2.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	PAQR6 36.5
PAQR7	437.3333333333333	2.0	5.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	PAQR7 437.3333333333333
PARD3	107.16666666666669	4.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	PARD3 107.16666666666669
PARD6G	103.33333333333331	5.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PARD6G 103.33333333333331
PARM1	4.0	3.0	7.0	4.0	0.0	11.0	7.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0	PARM1 4.0
PARP1	1954.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	PARP1 1954.0
PARP10	96.33333333333331	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PARP10 96.33333333333331
PARP11	1165.1666666666667	6.0	8.0	6.0	6.0	13.0	1.0	7.0	3.0	3.0	2.0	4.0	3.0	10.0	PARP11 1165.1666666666667
PARP12	194.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PARP12 194.0
PARP15	688.0	1.0	0.0	2.0	1.0	2.0	0.0	0.0	2.0	0.0	1.0	0.0	2.0	0.0	PARP15 688.0
PARP16	153.5	5.0	8.0	0.0	1.0	8.0	3.0	5.0	0.0	0.0	0.0	1.0	3.0	5.0	PARP16 153.5
PARVA	116.83333333333331	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PARVA 116.83333333333331
PATE2	9.833333333333334	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	PATE2 9.833333333333334
PATJ	1737.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PATJ 1737.0
PATZ1	308.8333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PATZ1 308.8333333333333
PAX3	1.3333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAX3 1.3333333333333333
PAX5	7.5	4.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PAX5 7.5
PAX6	9.166666666666666	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAX6 9.166666666666666
PAX8	32.333333333333336	14.0	4.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	PAX8 32.333333333333336
PAXIP1	308.8333333333333	2.0	10.0	2.0	3.0	8.0	4.0	6.0	1.0	1.0	1.0	2.0	4.0	4.0	PAXIP1 308.8333333333333
PBDC1	980.8333333333334	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	PBDC1 980.8333333333334
PBXIP1	3971.8333333333335	5.0	7.0	3.0	2.0	9.0	1.0	6.0	1.0	2.0	0.0	2.0	1.0	8.0	PBXIP1 3971.8333333333335
PCBD2	1230.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	1.0	1.0	1.0	0.0	2.0	PCBD2 1230.0
PCBP1	2420.333333333333	17.0	15.0	15.0	4.0	22.0	2.0	13.0	2.0	13.0	1.0	3.0	2.0	20.0	PCBP1 2420.333333333333
PCBP2	4629.0	18.0	5.0	2.0	1.0	5.0	0.0	5.0	0.0	2.0	0.0	1.0	0.0	5.0	PCBP2 4629.0
PCCA	336.1666666666667	7.0	10.0	6.0	2.0	13.0	5.0	5.0	6.0	0.0	0.0	2.0	8.0	5.0	PCCA 336.1666666666667
PCDH11X	97.33333333333331	8.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	PCDH11X 97.33333333333331
PCDH12	74.5	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PCDH12 74.5
PCDH20	63.66666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCDH20 63.66666666666666
PCDH9	30688.33333333333	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	PCDH9 30688.33333333333
PCDHAC1	1.0	1.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	PCDHAC1 1.0
PCDHB1	124.33333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PCDHB1 124.33333333333331
PCDHB13	38.833333333333336	2.0	6.0	5.0	0.0	6.0	6.0	0.0	5.0	0.0	0.0	0.0	6.0	0.0	PCDHB13 38.833333333333336
PCDHB2	9.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCDHB2 9.0
PCDHGA1	8.5	4.0	2.0	0.0	2.0	2.0	1.0	1.0	0.0	0.0	2.0	0.0	1.0	1.0	PCDHGA1 8.5
PCDHGA10	18.33333333333333	4.0	6.0	0.0	1.0	6.0	5.0	1.0	0.0	0.0	1.0	0.0	5.0	1.0	PCDHGA10 18.33333333333333
PCDHGA12	1.8333333333333333	8.0	7.0	0.0	3.0	7.0	5.0	2.0	0.0	0.0	3.0	0.0	5.0	2.0	PCDHGA12 1.8333333333333333
PCDHGA7	1.0	1.0	5.0	0.0	1.0	5.0	5.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	PCDHGA7 1.0
PCDHGB6	43.833333333333336	2.0	2.0	1.0	0.0	3.0	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	PCDHGB6 43.833333333333336
PCDHGB8P	56.333333333333336	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	PCDHGB8P 56.333333333333336
PCDHGC3	6.166666666666667	3.0	8.0	1.0	2.0	8.0	8.0	0.0	1.0	0.0	2.0	0.0	8.0	0.0	PCDHGC3 6.166666666666667
PCGF2	14.5	1.0	4.0	1.0	0.0	4.0	4.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	PCGF2 14.5
PCGF3	751.6666666666666	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PCGF3 751.6666666666666
PCK1	4.0	2.0	7.0	0.0	0.0	7.0	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	PCK1 4.0
PCLO	1.8333333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCLO 1.8333333333333333
PCMTD2	1062.5	2.0	6.0	0.0	0.0	6.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0	3.0	PCMTD2 1062.5
PCNX2	826.5	1.0	2.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	PCNX2 826.5
PCNX4	1775.1666666666667	35.0	17.0	3.0	6.0	19.0	0.0	17.0	1.0	2.0	1.0	5.0	1.0	18.0	PCNX4 1775.1666666666667
PCOLCE	157.33333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCOLCE 157.33333333333334
PCP4	2.1666666666666665	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCP4 2.1666666666666665
PCSK1	6.5	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PCSK1 6.5
PCSK5	97.83333333333331	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PCSK5 97.83333333333331
PCSK6	125.83333333333331	4.0	5.0	1.0	0.0	5.0	5.0	0.0	1.0	0.0	0.0	0.0	5.0	0.0	PCSK6 125.83333333333331
PCYT1B	57.16666666666666	1.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PCYT1B 57.16666666666666
PCYT2	77.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PCYT2 77.5
PDC	1.8333333333333333	4.0	3.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	2.0	PDC 1.8333333333333333
PDCD1	152.0	5.0	8.0	1.0	1.0	8.0	8.0	0.0	1.0	0.0	1.0	0.0	8.0	0.0	PDCD1 152.0
PDCD6IPP2	119.83333333333331	3.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	PDCD6IPP2 119.83333333333331
PDCL	1147.0	7.0	7.0	2.0	3.0	8.0	1.0	6.0	1.0	1.0	0.0	3.0	1.0	7.0	PDCL 1147.0
PDCL3	861.1666666666666	2.0	3.0	2.0	0.0	4.0	2.0	1.0	2.0	0.0	0.0	0.0	3.0	1.0	PDCL3 861.1666666666666
PDE11A	119.16666666666669	13.0	3.0	2.0	1.0	3.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	3.0	PDE11A 119.16666666666669
PDE1A	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDE1A 1.0
PDE2A	3.8333333333333335	1.0	3.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	PDE2A 3.8333333333333335
PDE4A	1083.6666666666667	5.0	9.0	0.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	PDE4A 1083.6666666666667
PDE4B	1169.6666666666667	28.0	21.0	9.0	0.0	28.0	0.0	21.0	1.0	8.0	0.0	0.0	1.0	27.0	PDE4B 1169.6666666666667
PDE4C	278.5	7.0	20.0	2.0	6.0	18.0	20.0	0.0	2.0	0.0	6.0	0.0	18.0	0.0	PDE4C 278.5
PDE4DIP	1285.0	3.0	4.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	PDE4DIP 1285.0
PDE6A	234.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDE6A 234.5
PDE6B	942.5	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PDE6B 942.5
PDE6C	2.6666666666666665	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDE6C 2.6666666666666665
PDE7B	176.33333333333334	1.0	2.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	PDE7B 176.33333333333334
PDE8B	39.5	1.0	5.0	1.0	2.0	5.0	5.0	0.0	1.0	0.0	2.0	0.0	5.0	0.0	PDE8B 39.5
PDE9A	103.33333333333331	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDE9A 103.33333333333331
PDGFA	109.33333333333331	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDGFA 109.33333333333331
PDGFC	6.333333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PDGFC 6.333333333333333
PDGFRA	6.833333333333333	15.0	15.0	0.0	3.0	15.0	10.0	5.0	0.0	0.0	1.0	2.0	10.0	5.0	PDGFRA 6.833333333333333
PDGFRB	1.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDGFRB 1.5
PDHA1	4091.6666666666665	7.0	5.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	PDHA1 4091.6666666666665
PDIA3	2073.1666666666665	4.0	8.0	0.0	4.0	8.0	8.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	PDIA3 2073.1666666666665
PDK3	934.0	4.0	5.0	0.0	0.0	5.0	2.0	3.0	0.0	0.0	0.0	0.0	2.0	3.0	PDK3 934.0
PDK4	28.166666666666668	3.0	2.0	1.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	PDK4 28.166666666666668
PDLIM1	6.166666666666667	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDLIM1 6.166666666666667
PDLIM3	39.333333333333336	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDLIM3 39.333333333333336
PDLIM4	10.833333333333334	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDLIM4 10.833333333333334
PDLIM7	121.83333333333331	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PDLIM7 121.83333333333331
PDP1	495.6666666666667	15.0	21.0	3.0	1.0	20.0	5.0	16.0	0.0	3.0	0.0	1.0	5.0	15.0	PDP1 495.6666666666667
PDP2	513.1666666666666	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	PDP2 513.1666666666666
PDPK1	654.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDPK1 654.5
PDPN	14.833333333333334	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDPN 14.833333333333334
PDXK	810.8333333333334	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PDXK 810.8333333333334
PDZD3	11.833333333333334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PDZD3 11.833333333333334
PDZD4	1.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	PDZD4 1.0
PDZD9	9.166666666666666	4.0	19.0	2.0	2.0	19.0	0.0	19.0	0.0	2.0	0.0	2.0	0.0	19.0	PDZD9 9.166666666666666
PDZK1	615.3333333333334	5.0	7.0	0.0	0.0	7.0	3.0	4.0	0.0	0.0	0.0	0.0	3.0	4.0	PDZK1 615.3333333333334
PDZK1IP1	28.0	3.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	PDZK1IP1 28.0
PECAM1	15968.5	33.0	20.0	8.0	2.0	21.0	4.0	16.0	2.0	6.0	0.0	2.0	4.0	17.0	PECAM1 15968.5
PELI1	201.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	PELI1 201.0
PELP1	284.6666666666667	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	PELP1 284.6666666666667
PENK	7.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PENK 7.5
PER1	717.0	10.0	21.0	1.0	4.0	21.0	3.0	18.0	0.0	1.0	1.0	3.0	3.0	18.0	PER1 717.0
PERM1	26.83333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	PERM1 26.83333333333333
PERP	10.5	3.0	5.0	1.0	1.0	6.0	1.0	4.0	0.0	1.0	1.0	0.0	1.0	5.0	PERP 10.5
PES1	1170.5	2.0	3.0	0.0	2.0	3.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	2.0	PES1 1170.5
PEX11B	1009.5	16.0	26.0	12.0	2.0	34.0	16.0	10.0	12.0	0.0	0.0	2.0	24.0	10.0	PEX11B 1009.5
