RE_count	Gene_Name	Mean_Gene_Expression
3	GPI	3892.3333333333335
3	GPR135	72.66666666666667
3	GPR137B	77.33333333333333
3	GPR157	242.0
3	GPR179	17.5
3	GPR85	13.833333333333334
3	GPSM2	268.8333333333333
3	GPSM3	5702.5
3	GPX2	113.0
3	GREM2	7.666666666666667
3	GRIA1	1.1666666666666667
3	GRK6	581.3333333333334
3	GRM2	2.6666666666666665
3	GSTO2	180.0
3	GTF2B	1236.6666666666667
3	GTF2I	1300.1666666666667
3	GTF2IP7	116.0
3	GTSE1	89.0
3	GUF1	295.6666666666667
3	GUSBP9	41.0
3	GYPE	46.833333333333336
3	HAP1	385.8333333333333
3	HARS2	944.1666666666666
3	HCLS1	12833.666666666666
3	HEXIM1	768.6666666666666
3	HLA-B	30849.666666666668
3	HM13	2735.6666666666665
3	HMCES	882.6666666666666
3	HMGN2P46	100.66666666666669
3	HMGN5	130.83333333333334
3	HNRNPA1L2	338.3333333333333
3	HNRNPH1	20235.666666666668
3	HOMEZ	212.5
3	HSBP1	4061.1666666666665
3	HSCB	986.1666666666666
3	HSD17B4	408.3333333333333
3	HSD17B6	40.333333333333336
3	HSF1	91.66666666666669
3	HSF4	2.6666666666666665
3	HSPA5	24687.666666666668
3	HSPG2	37.333333333333336
3	HSPH1	3532.1666666666665
3	HTR3B	28.0
3	HTR4	2.5
3	HYAL2	5.833333333333333
3	IDH2	159.0
3	IER3	106.5
3	IER5L	4.166666666666667
3	IFRD2	335.6666666666667
3	IGF1	40.0
3	IGF2BP1	67.5
3	IGLON5	13.833333333333334
3	IGSF5	11.666666666666666
3	IL10	71.5
3	IL17RA	935.1666666666666
3	ILVBL	569.3333333333334
3	IMPAD1	604.6666666666666
3	IMPDH2	3079.5
3	IMPG2	37.16666666666666
3	INAFM2	137.5
3	INO80D	2014.0
3	INPP5A	70.16666666666667
3	IPO5	1085.5
3	IQSEC1	11.666666666666666
3	ISG20	1643.3333333333333
3	ISYNA1	97.33333333333331
3	ITGA1	67.83333333333333
3	ITGA2B	18.33333333333333
3	ITGA7	2.333333333333333
3	ITGB3BP	495.8333333333333
3	ITIH1	5.666666666666667
3	JAKMIP2	776.0
3	JRK	384.1666666666667
3	KANK2	442.1666666666667
3	KATNA1	818.1666666666666
3	KATNBL1P6	0.8333333333333334
3	KBTBD6	548.8333333333334
3	KCND3	21.5
3	KCNH4	50.5
3	KCNH5	2.1666666666666665
3	KCNH8	2.0
3	KCNIP4	6.333333333333333
3	KCNJ11	79.16666666666667
3	KCNJ15	98.83333333333331
3	KCNK12	4.333333333333333
3	KCNMB2	1.8333333333333333
3	KCNN4	15.666666666666666
3	KDM6B	562.3333333333334
3	KIAA1211L	674.3333333333334
3	KIAA1755	13.666666666666666
3	KIAA2026	971.6666666666666
3	KIF11	85.66666666666667
3	KIF16B	302.0
3	KIF3A	807.0
3	KLC2	28.166666666666668
3	KLF12	1691.5
3	KLF17	14.333333333333334
3	KLHDC10	238.66666666666663
3	KLHL23	21.83333333333333
3	KLHL29	29.83333333333333
3	KLHL32	55.0
3	KLHL35	47.333333333333336
3	KLK2	26.33333333333333
3	KMT2B	612.3333333333334
3	KMT5A	1180.0
3	KNG1	1.6666666666666667
3	KRBOX1	6.666666666666667
3	KRT15	85.66666666666667
3	KRT18	248.83333333333331
3	KRT80	9.833333333333334
3	L3MBTL3	118.83333333333331
3	LACC1	389.3333333333333
3	LDLRAD3	613.6666666666666
3	LEAP2	243.0
3	LGALS3BP	2136.1666666666665
3	LGALS9	1572.1666666666667
3	LINC00032	4.0
3	LINC00674	218.33333333333331
3	LIPE	99.5
3	LMO3	1.1666666666666667
3	LMX1B	75.0
3	LPIN3	128.33333333333334
3	LRP8	106.33333333333331
3	LRRC37B	810.1666666666666
3	LRRC39	6.666666666666667
3	LRRC43	26.666666666666668
3	LRSAM1	201.83333333333331
3	LSM10	1368.5
3	LSM4	480.0
3	LSM5	1711.5
3	LSMEM1	3.5
3	LSMEM2	1.3333333333333333
3	LTBP1	28.83333333333333
3	LXN	338.3333333333333
3	LYPD2	8.0
3	LYPD3	143.66666666666666
3	LYSMD2	84.5
3	MACC1	1938.6666666666667
3	MAF	1279.0
3	MAL2	2.0
3	MAP3K21	91.0
3	MAP3K4	1123.5
3	MAP4K5	350.0
3	MAPK12	82.5
3	MAPK8IP2	58.66666666666666
3	MARCKS	61.333333333333336
3	MARVELD3	121.66666666666669
3	MAST1	126.5
3	MB21D2	84.66666666666667
3	MBIP	719.5
3	MCCC2	813.0
3	MCM8	280.3333333333333
3	MCOLN2	50.16666666666666
3	MCUR1	276.1666666666667
3	MDN1	1725.6666666666667
3	MED1	1009.1666666666666
3	MEF2B	0.8333333333333334
3	MEF2C	1183.6666666666667
3	MEGF6	2.1666666666666665
3	METTL22	721.0
3	MEX3C	540.6666666666666
3	MFSD6L	1.8333333333333333
3	MGAT3	7.666666666666667
3	MGAT4EP	20.33333333333333
3	MGST3	1772.3333333333333
3	MICALL1	305.5
3	MICU1	1039.6666666666667
3	MIER3	165.33333333333334
3	MKRN9P	55.333333333333336
3	MLKL	529.1666666666666
3	MMP11	20.0
3	MMRN2	16.5
3	MN1	27.5
3	MOB1A	4867.666666666667
3	MOB3C	658.3333333333334
3	MOSPD3	391.1666666666667
3	MPRIP	1901.0
3	MRLN	46.16666666666666
3	MROH1	435.3333333333333
3	MRPL23	32.333333333333336
3	MRPS18A	2294.333333333333
3	MSANTD1	41.333333333333336
3	MSANTD3	136.5
3	MST1L	1.6666666666666667
3	MT2A	264.3333333333333
3	MTA2	275.8333333333333
3	MTFR1L	1599.8333333333333
3	MTRF1L	285.8333333333333
3	MTRR	658.0
3	MTURN	29.666666666666668
3	MUC4	9.0
3	MUSTN1	5.333333333333333
3	MYB	316.3333333333333
3	MYH15	2.5
3	MYL5	111.66666666666669
3	MYO18B	68.5
3	MYO1E	387.1666666666667
3	MYO7A	1684.1666666666667
3	MYRFL	15.5
3	NAA25	1588.5
3	NAA60	1186.1666666666667
3	NAP1L1	7663.666666666667
3	NAV3	92.83333333333331
3	NBPF3	69.16666666666667
3	NBPF6	5.5
3	NCSTN	2300.333333333333
3	NDRG3	3101.833333333333
3	NDUFS5	2980.5
3	NDUFS8	2861.833333333333
3	NEK1	1126.5
3	NETO2	59.5
3	NEU1	2093.833333333333
3	NFIX	98.16666666666669
3	NGFR	4.0
3	NLRP3	533.5
3	NMB	5.833333333333333
3	NOA1	366.6666666666667
3	NOB1	1791.1666666666667
3	NOMO3	426.6666666666667
3	NPAS2	74.5
3	NPIPB15	92.5
3	NPRL2	1692.1666666666667
3	NR2C2AP	689.3333333333334
3	NR2E1	1.0
3	NR2F6	19.666666666666668
3	NRADDP	8.333333333333334
3	NRARP	1.0
3	NRG4	107.0
3	NRGN	0.3333333333333333
3	NSG1	76.0
3	NT5DC4	40.5
3	NTRK3	71.83333333333333
3	NUDT15	353.0
3	NUDT16L1	168.83333333333334
3	NUDT7	743.5
3	NUP160	1278.5
3	NUP35	450.8333333333333
3	NUTM2A	1.6666666666666667
3	NYAP2	32.5
3	ODF2	1417.5
3	OLAH	31.666666666666668
3	OLFM2	11.5
3	OLFML3	1.0
3	OLR1	22.0
3	OPRL1	54.333333333333336
3	OR1L8	3.0
3	OR2M4	51.66666666666666
3	OR4K2	2.333333333333333
3	OR56A4	95.5
3	OR5AS1	666.5
3	OR8H1	19.5
3	OR8H2	5.0
3	OTUB1	4185.5
3	OTUD1	329.1666666666667
3	OVCH1	2.1666666666666665
3	P2RX4	2838.0
3	P2RX6	130.33333333333334
3	P2RY6	7.0
3	PA2G4P4	54.333333333333336
3	PAQR7	437.3333333333333
3	PARD3B	10.833333333333334
3	PARP14	2712.1666666666665
3	PARP15	688.0
3	PARVB	471.1666666666667
3	PCBP4	9.5
3	PCDHA4	156.16666666666666
3	PCDHA5	5.166666666666667
3	PCDHA9	64.0
3	PCDHB1	124.33333333333331
3	PCDHGA5	36.0
3	PCDHGA7	1.0
3	PCDHGC3	6.166666666666667
3	PDCD2L	44.5
3	PDCD6IP	1956.3333333333333
3	PDE1C	54.66666666666666
3	PDE8B	39.5
3	PDGFRL	1.5
3	PDHA1	4091.6666666666665
3	PDIA6	3286.6666666666665
3	PEX5	291.3333333333333
3	PFKP	434.3333333333333
3	PGAP3	921.1666666666666
3	PGM2	1466.3333333333333
3	PGM2L1	936.0
3	PHACTR1	261.8333333333333
3	PHB2	1139.8333333333333
3	PHYHD1	279.3333333333333
3	PIAS2	254.5
3	PIEZO1	550.6666666666666
3	PIGL	696.0
3	PIGQ	169.33333333333334
3	PIK3C2G	1.8333333333333333
3	PIK3R3	254.83333333333331
3	PIK3R6	107.0
3	PIKFYVE	855.8333333333334
3	PIM1	2292.0
3	PIN4P1	2.333333333333333
3	PITPNA	753.0
3	PITPNC1	345.3333333333333
3	PITPNM1	302.6666666666667
3	PKD1	265.8333333333333
3	PKD1P1	3.1666666666666665
3	PKHD1	0.8333333333333334
3	PLA2G2C	58.333333333333336
3	PLA2G4F	2.833333333333333
3	PLA2G5	1.8333333333333333
3	PLCD3	328.1666666666667
3	PLEK2	1.0
3	PLLP	669.3333333333334
3	PM20D1	18.5
3	PM20D2	380.0
3	PMCHL2	10.833333333333334
3	PMS2	271.0
3	PNLDC1	8.166666666666666
3	PNLIPRP1	84.5
3	POGK	765.0
3	POLDIP3	2355.6666666666665
3	POLQ	126.16666666666669
3	POLR3D	133.0
3	POLR3E	779.5
3	POTEE	19.33333333333333
3	POTEI	18.83333333333333
3	POU5F1P4	56.0
3	PPA2	1165.3333333333333
3	PPARD	399.6666666666667
3	PPP1R13B	168.16666666666666
3	PPP1R14A	4.166666666666667
3	PPP1R16B	3274.5
3	PPP1R37	131.16666666666666
3	PPP1R3E	156.16666666666666
3	PPP2R3C	914.1666666666666
3	PPP2R5B	89.66666666666667
3	PPT2	185.83333333333331
3	PRDM4	364.8333333333333
3	PRKAA1	1539.6666666666667
3	PRKAB2	168.83333333333334
3	PRKCE	181.66666666666663
3	PRLHR	36.5
3	PROC	0.8333333333333334
3	PROM1	1.8333333333333333
3	PROS1	44.333333333333336
3	PRR16	3.333333333333333
3	PRRT1	4.333333333333333
3	PRSS3	3.6666666666666665
3	PSMA4	5602.833333333333
3	PSMC3IP	37.333333333333336
3	PSMD12	1213.5
3	PSMD2	2083.0
3	PSMD4	3924.6666666666665
3	PSTPIP1	337.6666666666667
3	PSTPIP2	1285.3333333333333
3	PTAFR	189.33333333333331
3	PTDSS2	41.16666666666666
3	PTGDS	3.333333333333333
3	PTGES	45.5
3	PTGR2	617.0
3	PTMA	54167.16666666666
3	PTPN20	63.16666666666666
3	PTPRS	467.1666666666667
3	PTTG1IP	607.6666666666666
3	PUS1	375.1666666666667
3	PVALB	6.666666666666667
3	PXDC1	0.1666666666666666
3	PYY2	2.333333333333333
3	RAB11FIP5	661.6666666666666
3	RAB1B	1785.3333333333333
3	RAB33B	1314.1666666666667
3	RAB39A	2.333333333333333
3	RAB40C	34.5
3	RAD17	696.6666666666666
3	RALB	1023.8333333333334
3	RAP2B	3479.5
3	RARG	428.6666666666667
3	RBM26	1476.6666666666667
3	RBM3	6434.833333333333
3	RBM44	35.166666666666664
3	RBP5	21.33333333333333
3	RBP7	17.833333333333332
3	RCCD1	41.0
3	REC114	2.0
3	RECQL	1631.0
3	REST	2141.6666666666665
3	RFXANK	1024.0
3	RHBDL3	16.5
3	RHBG	130.33333333333334
3	RHOT2	406.1666666666667
3	RHOU	12.5
3	RIBC1	11.5
3	RIMS2	887.3333333333334
3	RLF	985.6666666666666
3	RMDN1	1319.6666666666667
3	RNASEH2B	969.6666666666666
3	RNF114	2094.833333333333
3	RNF135	127.33333333333331
3	RNF182	4.666666666666667
3	RNF212B	2.833333333333333
3	RNF222	65.0
3	ROGDI	149.33333333333334
3	ROPN1B	0.8333333333333334
3	RP9P	42.833333333333336
3	RPAP1	689.8333333333334
3	RPL23AP32	1.6666666666666667
3	RPL23AP82	717.5
3	RPL7L1	4866.333333333333
3	RPP14	1460.5
3	RPRD1B	216.66666666666663
3	RPS15	14375.166666666666
3	RPS7	2603.0
3	RPUSD2	80.83333333333333
3	RRAGC	507.6666666666667
3	RRBP1	231.83333333333331
3	RRH	0.1666666666666666
3	RRP7BP	375.6666666666667
3	RTBDN	25.83333333333333
3	RUNDC3A	98.33333333333331
3	RUNX1T1	1.3333333333333333
3	RXFP4	0.8333333333333334
3	SAMD7	5.5
3	SAPCD1	3.6666666666666665
3	SAXO1	14.666666666666666
3	SAYSD1	163.66666666666666
3	SBK1	30.666666666666668
3	SBSPON	61.833333333333336
3	SCAND2P	1082.0
3	SCAP	382.1666666666667
3	SCARF1	392.5
3	SCN1B	1441.3333333333333
3	SCRG1	149.5
3	SDF2L1	76.16666666666667
3	SEC16B	4.833333333333333
3	SEH1L	937.3333333333334
3	SELENOP	9.833333333333334
3	SELENOS	3255.333333333333
3	SEMA3B	13.666666666666666
3	SEMA3C	29.666666666666668
3	SEMA4B	117.66666666666669
3	SEMA4F	386.3333333333333
3	SEMA6B	767.8333333333334
3	SERINC2	6.833333333333333
3	SERPINA9	26.83333333333333
3	SERPINB6	2088.333333333333
3	SERPINB8	400.5
3	SERPINE2	113.5
3	SET	19299.33333333333
3	SETD7	385.5
3	SFMBT1	306.6666666666667
3	SFN	0.6666666666666666
3	SGCE	159.33333333333334
3	SGMS1	449.8333333333333
3	SGO2	401.6666666666667
3	SGTA	527.3333333333334
3	SH3D19	18.166666666666668
3	SIGLEC17P	280.1666666666667
3	SLAIN2	659.0
3	SLAMF7	410.6666666666667
3	SLC10A5	2.833333333333333
3	SLC16A14	53.16666666666666
3	SLC22A11	48.833333333333336
3	SLC22A18	80.66666666666667
3	SLC23A1	21.0
3	SLC24A3	7.833333333333333
3	SLC25A25	199.5
3	SLC26A1	20.666666666666668
3	SLC2A4RG	29.33333333333333
3	SLC2A9	63.16666666666666
3	SLC30A10	2.6666666666666665
3	SLC30A9	802.0
3	SLC35D1	534.8333333333334
3	SLC35F6	7704.166666666667
3	SLC36A2	151.66666666666666
3	SLC38A7	663.8333333333334
3	SLC41A1	435.6666666666667
3	SLC44A1	1057.0
3	SLC44A4	458.0
3	SLC4A4	23.166666666666668
3	SLC52A1	158.16666666666666
3	SLC5A1	1.1666666666666667
3	SLCO5A1	32.833333333333336
3	SMG1P2	293.5
3	SNRNP35	1260.8333333333333
3	SNRNP48	402.3333333333333
3	SNRPE	1287.8333333333333
3	SNTA1	47.5
3	SNX11	684.1666666666666
3	SNX12	139.83333333333334
3	SOHLH2	0.6666666666666666
3	SOX11	7.166666666666667
3	SOX13	366.1666666666667
3	SPATA24	63.333333333333336
3	SPCS2	5532.0
3	SPCS3	2726.5
3	SPECC1L	2276.6666666666665
3	SPHK1	3.0
3	SPRY2	122.66666666666669
3	SRF	186.5
3	SRL	38.0
3	SSBP4	37.66666666666666
3	SSU72	3034.5
3	STAU2	1848.1666666666667
3	STK32A	6.833333333333333
3	STK4	5555.333333333333
3	STMN3	84.0
3	STMND1	55.5
3	STRN3	1918.5
3	STX4	555.3333333333334
3	SULT1E1	3.5
3	SUSD4	37.833333333333336
3	SUV39H2	235.5
3	SVEP1	6.166666666666667
3	SYBU	1.3333333333333333
3	SYCE1L	46.0
3	SYCE3	2.5
3	SYDE1	1.1666666666666667
3	SYK	1435.5
3	SYN2	1.6666666666666667
3	SYNDIG1	9.333333333333334
3	SYNGR1	141.0
3	SYNGR2	1447.8333333333333
3	SYNJ1	174.16666666666666
3	SYNJ2	451.5
3	TACR1	19.166666666666668
3	TACSTD2	11.166666666666666
3	TAF11	474.0
3	TAS2R4	41.333333333333336
3	TBC1D10B	256.1666666666667
3	TBC1D26	1.3333333333333333
3	TBC1D30	73.0
3	TBCE	1082.8333333333333
3	TBX1	2.6666666666666665
3	TBX15	1.6666666666666667
3	TCF12	896.5
3	TCIRG1	1666.0
3	TCL1A	4.833333333333333
3	TEAD3	2.5
3	TEKT4	1.6666666666666667
3	TEKT4P2	22.83333333333333
3	TERB2	54.5
3	TES	3281.6666666666665
3	TEX12	3.5
3	TEX22	18.83333333333333
3	TEX38	1.6666666666666667
3	TFB1M	596.5
3	TGFBR3	316.8333333333333
3	TGIF2	468.0
3	TGOLN2	6620.666666666667
3	THY1	162.16666666666666
3	TIMM8A	237.0
3	TIMP3	2.333333333333333
3	TJP3	19.666666666666668
3	TLCD1	75.33333333333333
3	TLR5	27.83333333333333
3	TM4SF19	39.833333333333336
3	TM7SF2	102.33333333333331
3	TM9SF2	2523.6666666666665
3	TMC5	40.5
3	TMC7	97.33333333333331
3	TMEM163	10.5
3	TMEM168	1271.8333333333333
3	TMEM184B	242.66666666666663
3	TMEM220	230.5
3	TMEM249	6.833333333333333
3	TMEM259	36.16666666666666
3	TMEM266	157.0
3	TMEM268	175.5
3	TMEM51	1.0
3	TMEM53	384.0
3	TMEM8B	210.33333333333331
3	TMEM91	90.83333333333331
3	TMEM98	51.5
3	TMOD1	23.166666666666668
3	TMOD2	143.83333333333334
3	TMPRSS11D	17.166666666666668
3	TMPRSS9	7.666666666666667
3	TNFRSF18	435.1666666666667
3	TNFRSF1B	387.1666666666667
3	TNFRSF4	293.5
3	TNFRSF8	1.8333333333333333
3	TNFSF13B	7756.666666666667
3	TNIK	616.0
3	TNIP2	126.66666666666669
3	TNIP3	41.5
3	TNS2	39.66666666666666
3	TOMM34	649.1666666666666
3	TP53BP1	1712.1666666666667
3	TP53I11	38.833333333333336
3	TP53I3	95.16666666666669
3	TP53INP1	2190.1666666666665
3	TPI1P3	3.8333333333333335
3	TPM1	209.16666666666663
3	TPM3	13803.5
3	TRA2A	7143.333333333333
3	TRAF1	1633.6666666666667
3	TRAF3	483.5
3	TRIM47	95.83333333333331
3	TRIT1	357.3333333333333
3	TRMT11	341.1666666666667
3	TRMT12	245.66666666666663
3	TRMT1L	334.6666666666667
3	TRMT61A	26.166666666666668
3	TSPYL6	0.6666666666666666
3	TTC39A	83.33333333333333
3	TTI1	1649.5
3	TTYH3	29.666666666666668
3	TUBB2A	18.166666666666668
3	TULP1	0.6666666666666666
3	TUNAR	13.833333333333334
3	TWIST1	0.3333333333333333
3	TYRO3	329.6666666666667
3	UACA	69.33333333333333
3	UBAP2	935.5
3	UGT2A1	44.333333333333336
3	UGT2B7	1.6666666666666667
3	UGT3A2	13.833333333333334
3	ULBP3	21.666666666666668
3	ULK1	99.83333333333331
3	UNC13C	89.0
3	UNC45A	687.1666666666666
3	UNC5CL	7.5
3	UNK	769.6666666666666
3	UPB1	109.33333333333331
3	URM1	3709.3333333333335
3	USO1	1952.3333333333333
3	USP11	2839.1666666666665
3	USP40	856.0
3	USP7	1805.0
3	UTP20	445.0
3	VAMP5	844.0
3	VEPH1	2.0
3	VGLL3	126.33333333333331
3	VKORC1	515.8333333333334
3	VPREB1	11.333333333333334
3	VPS4B	2951.333333333333
3	VPS72	849.6666666666666
3	VWA5A	16565.166666666668
3	VWF	42.66666666666666
3	WDPCP	1424.0
3	WDR18	119.83333333333331
3	WDR27	92.33333333333331
3	WDR73	1648.5
3	WDR83	632.5
3	WIPF2	1599.5
3	WIPI1	224.83333333333331
3	WT1	0.3333333333333333
3	XCR1	1.0
3	XPA	187.33333333333331
3	XPR1	374.8333333333333
3	XRCC3	22.0
3	YPEL1	383.8333333333333
3	YPEL5	5264.833333333333
3	YWHAEP7	148.0
3	YWHAH	831.6666666666666
3	ZBED6	196.66666666666663
3	ZBTB25	2448.1666666666665
3	ZBTB32	2.333333333333333
3	ZBTB33	386.1666666666667
3	ZBTB41	159.5
3	ZBTB48	798.6666666666666
3	ZBTB9	177.16666666666666
3	ZC2HC1C	216.16666666666663
3	ZC3H18	334.6666666666667
3	ZDHHC18	322.3333333333333
3	ZDHHC7	276.0
3	ZFP1	271.3333333333333
3	ZFP36	7454.833333333333
3	ZFX	4088.1666666666665
3	ZFYVE1	755.1666666666666
3	ZFYVE19	635.6666666666666
3	ZFYVE28	10.333333333333334
3	ZMYM4	546.0
3	ZMYM5	1356.5
3	ZNF117	158.5
3	ZNF134	467.0
3	ZNF25	196.5
3	ZNF280D	844.5
3	ZNF3	1064.8333333333333
3	ZNF311	38.0
3	ZNF324	685.8333333333334
3	ZNF33B	810.8333333333334
3	ZNF35	289.3333333333333
3	ZNF362	473.5
3	ZNF396	197.66666666666663
3	ZNF436	74.16666666666667
3	ZNF512	1206.1666666666667
3	ZNF530	116.0
3	ZNF547	162.66666666666666
3	ZNF550	815.1666666666666
3	ZNF551	482.0
3	ZNF556	680.5
3	ZNF559-ZNF177	40.16666666666666
3	ZNF569	130.83333333333334
3	ZNF586	615.0
3	ZNF592	252.33333333333331
3	ZNF606	257.0
3	ZNF625	68.0
3	ZNF653	2.1666666666666665
3	ZNF662	418.5
3	ZNF682	137.5
3	ZNF696	26.5
3	ZNF704	44.333333333333336
3	ZNF710	94.16666666666669
3	ZNF775	7.333333333333333
3	ZNF787	49.333333333333336
3	ZNF79	166.66666666666666
3	ZNF81	591.5
3	ZNF827	1275.3333333333333
3	ZNF85	290.0
3	ZNHIT2	5.833333333333333
3	ZSCAN2	292.3333333333333
4	ABCB5	415.8333333333333
4	ABCD3	434.0
4	ABHD15	4880.333333333333
4	ABHD17A	44.16666666666666
4	ABRA	41.0
4	ACADVL	560.6666666666666
4	ACAN	31.5
4	ACAT1	516.6666666666666
4	ACOXL	43.16666666666666
4	ACP5	137.83333333333334
4	ACSS2	87.5
4	ADA	89.5
4	ADAM22	71.66666666666667
4	ADGRG3	3121.5
4	ADH4	16.833333333333332
4	ADM	16.5
4	ADM2	32.833333333333336
4	ADORA2A	88.0
4	AEBP1	2.0
4	AFAP1L2	229.66666666666663
4	AGAP3	218.83333333333331
4	AGMAT	121.33333333333331
4	AGO2	1757.3333333333333
4	AGPAT4	249.83333333333331
4	AHCYL1	750.3333333333334
4	AHDC1	486.3333333333333
4	AIPL1	60.16666666666666
4	AKIRIN1	937.8333333333334
4	ALG11	1456.8333333333333
4	ALOX15B	17.5
4	ALPP	55.333333333333336
4	AMOTL1	174.33333333333334
4	AMPH	22.166666666666668
4	ANAPC5	5652.5
4	ANGEL1	1252.1666666666667
4	ANGEL2	992.0
4	ANGPT4	50.0
4	ANGPTL6	1.3333333333333333
4	ANGPTL7	1.3333333333333333
4	ANKHD1	2501.6666666666665
4	ANKK1	5.5
4	ANKRD10	6745.5
4	ANKRD65	6.166666666666667
4	ANKRD7	6.166666666666667
4	ANKRD9	156.0
4	ANXA9	20.5
4	AP3B1	997.3333333333334
4	AP3S2	665.3333333333334
4	APAF1	349.5
4	APCDD1	15.0
4	APEH	1445.1666666666667
4	APOA1	11.333333333333334
4	APP	405.0
4	AQP6	22.666666666666668
4	ARF5	782.1666666666666
4	ARG2	102.66666666666669
4	ARHGAP31	681.6666666666666
4	ARHGAP39	0.8333333333333334
4	ARL11	807.1666666666666
4	ARPC1B	5870.833333333333
4	ASB14	90.33333333333331
4	ASIC1	28.0
4	ASNSD1	1036.8333333333333
4	ATAD1	1105.6666666666667
4	ATAT1	245.83333333333331
4	ATG5	613.1666666666666
4	ATP13A2	89.66666666666667
4	ATP1A1	1542.1666666666667
4	ATP6V1F	2387.333333333333
4	ATXN1	1002.6666666666666
4	AURKB	65.0
4	B3GALNT1	312.3333333333333
4	B3GNTL1	677.0
4	B4GALNT2	102.33333333333331
4	B9D2	352.0
4	BAIAP2	102.66666666666669
4	BAIAP2L2	9.333333333333334
4	BCAT1	85.33333333333333
4	BCO2	98.66666666666669
4	BFSP1	0.3333333333333333
4	BIN3	1529.6666666666667
4	BIRC6	2397.0
4	BLMH	932.5
4	BLNK	5.333333333333333
4	BMP7	129.16666666666666
4	BMPR1B	2.1666666666666665
4	BNIPL	83.83333333333333
4	BSG	4569.5
4	C10orf88	213.16666666666663
4	C12orf65	3075.333333333333
4	C16orf54	8537.5
4	C16orf58	538.8333333333334
4	C1D	1095.6666666666667
4	C1orf158	75.83333333333333
4	C1orf54	117.0
4	C1orf87	1.3333333333333333
4	C20orf203	16.833333333333332
4	C20orf96	188.66666666666663
4	C22orf39	531.3333333333334
4	C2CD2	584.5
4	C2CD4B	2.333333333333333
4	C2orf27A	18.666666666666668
4	C8G	1.3333333333333333
4	C8orf82	10.666666666666666
4	CACFD1	205.0
4	CADM4	5.5
4	CALB1	45.16666666666666
4	CALHM1	28.0
4	CALML4	8.666666666666666
4	CAMK2D	554.5
4	CAMK2N1	7.333333333333333
4	CAMSAP3	3.0
4	CAPN12	1783.8333333333333
4	CAPN13	2.0
4	CAPNS1	1294.8333333333333
4	CAPSL	13.0
4	CASP16P	85.66666666666667
4	CASTOR2	6.0
4	CATSPER1	334.8333333333333
4	CAV1	6.666666666666667
4	CAV2	50.333333333333336
4	CBFA2T3	27.5
4	CBFB	1107.6666666666667
4	CBX2	1.3333333333333333
4	CBY3	7.333333333333333
4	CCBE1	125.33333333333331
4	CCDC146	156.83333333333334
4	CCDC189	9.0
4	CCDC68	9.5
4	CCER2	0.6666666666666666
4	CCL19	12.166666666666666
4	CCL5	4695.666666666667
4	CCNE2	86.83333333333333
4	CCT3	3999.6666666666665
4	CD200	398.0
4	CD22	217.83333333333331
4	CD3EAP	342.1666666666667
4	CD40LG	488.5
4	CDC16	387.1666666666667
4	CDC34	25.0
4	CDC42BPA	63.66666666666666
4	CDC7	197.5
4	CDCA7L	72.0
4	CDHR1	0.6666666666666666
4	CDK1	77.0
4	CDK10	3489.6666666666665
4	CDR2L	107.16666666666669
4	CDT1	90.0
4	CEMP1	2.833333333333333
4	CENPC	2209.0
4	CEP162	502.1666666666667
4	CERS2	1222.8333333333333
4	CGA	11.833333333333334
4	CHD4	4795.0
4	CHD6	1735.3333333333333
4	CHMP7	607.6666666666666
4	CHSY1	642.8333333333334
4	CIB3	1.6666666666666667
4	CISD2	825.5
4	CITED4	4.0
4	CLCN7	130.66666666666666
4	CLDN11	61.5
4	CLDN16	26.666666666666668
4	CLDN19	13.0
4	CLDN9	13.166666666666666
4	CLEC18A	16.333333333333332
4	CLEC18B	2.0
4	CLEC3A	44.66666666666666
4	CLINT1	1184.1666666666667
4	CLN8	772.8333333333334
4	CLPP	1478.5
4	CMC1	935.1666666666666
4	CNBP	12723.333333333334
4	CNIH2	0.6666666666666666
4	CNOT1	3302.333333333333
4	CNOT3	30.166666666666668
4	COA7	800.3333333333334
4	COIL	861.5
4	COL3A1	1.3333333333333333
4	COL6A2	251.83333333333331
4	COMMD1	2021.1666666666667
4	CPN2	47.16666666666666
4	CRACR2B	12.5
4	CRAMP1	213.83333333333331
4	CREB3L1	27.666666666666668
4	CROCCP2	345.3333333333333
4	CROT	400.6666666666667
4	CRTC1	55.833333333333336
4	CSPG4	34.666666666666664
4	CTAGE11P	5.666666666666667
4	CTDSP1	1811.6666666666667
4	CTNNA2	21.0
4	CTRB1	39.833333333333336
4	CTSZ	81.16666666666667
4	CUX1	1834.0
4	CXCL13	4.833333333333333
4	CXCL5	2.333333333333333
4	CXCL8	109.66666666666669
4	CYP17A1	61.66666666666666
4	CYP27A1	3.333333333333333
4	CYP2D6	5.0
4	CYP2W1	22.666666666666668
4	DAPK1	29.0
4	DAPP1	2188.0
4	DCAF1	797.3333333333334
4	DCDC2	26.666666666666668
4	DDR1	0.8333333333333334
4	DDX19A	2278.5
4	DDX3Y	1617.0
4	DDX5	48645.66666666666
4	DEDD	1224.6666666666667
4	DENND2C	93.66666666666669
4	DENND5A	2356.833333333333
4	DERA	787.8333333333334
4	DFFA	3941.5
4	DHH	25.666666666666668
4	DIP2C	18.83333333333333
4	DIRAS3	4.666666666666667
4	DIS3L2	808.6666666666666
4	DISP2	456.8333333333333
4	DNAH17	401.0
4	DNAH9	63.333333333333336
4	DNAJC13	379.0
